"UserId","ProductId","Rating"
"A3JKDP03J29EC3","B0015IW3PG",5
"ADSFKIX44X8JV","B0015IW3PG",4
"A1FR1XQFZEG3SR","B0015IYNR2",3
"A2LBTPC4RN5V62","B0015IYNR2",5
"A3A2DIW161BGH","B0015IYNR2",5
"AASV5TVYV24UF","B0015IYNR2",2
"AENH50GW3OKDA","B0015IYNR2",5
"A1X1CEGHTHMBL1","B0015KKU2M",5
"A3SBZ2Q5J0NN3D","B0015KKU2M",4
"AD0OENWU7N4L6","B0015KKU2M",4
"A1CZZ410BJ9QC9","B0015KO3LQ",5
"A1ZA965E7Z6PHQ","B0015KO3LQ",5
"A22WQISGF6SVB2","B0015KO3LQ",3
"A2A52EATFDQJ1P","B0015KO3LQ",5
"A30ZWHKMYS67CM","B0015KO3LQ",3
"A36IYELOOO6LYI","B0015KO3LQ",2
"A5GPH59NDWJRB","B0015KO3LQ",3
"AWPGV9OROV3BU","B0015KO3LQ",5
"A1ALCUX70AVFWB","B0015KS49I",5
"A274ZEPZ1MVZYL","B0015KS49I",5
"A30IF7UO7VL847","B0015KS49I",5
"A39BGN8JA7CIFX","B0015KS49I",5
"A3VT0BJTKYSSTX","B0015KS49I",4
"AFNE6AFYU3ZVD","B0015KS49I",4
"A2T4PF3X3MC0VC","B0015MMQG8",5
"A1FAETFXIWAELQ","B0015PGFQW",5
"A1OGM86F9XF5M3","B0015PGFQW",5
"A1YMFIVQF46T5J","B0015PGFQW",2
"A1YUL9PCJR3JTY","B0015PGFQW",5
"A2HINJG4IAHWHF","B0015PGFQW",5
"A2SH7OWE8QJYNC","B0015PGFQW",4
"A3GF0NIB9U6VVH","B0015PGFQW",5
"A3S9QDYYLHSVFU","B0015PGFQW",5
"AE44EBRCT764Q","B0015PGFQW",4
"A2VVPVI9BGYM7L","B0015PK28E",5
"A3176WLQCGLPCK","B0015PK28E",2
"A1GPORG8BYJ6HL","B0015S7ZW2",5
"A2Y4S4CNGKF21S","B0015S7ZW2",5
"A3292PON3E60WB","B0015S7ZW2",5
"A1ZFM7VYC7H","B0015SBOLU",5
"A2BYV7S1QP2YIG","B0015SBOLU",5
"A2GJ7KSP7IMYJH","B0015SBOLU",5
"A337Q388KS0QCZ","B0015SBOLU",5
"A3GFK7F5IUF60X","B0015SBOLU",5
"AFYUFB2NF1CMJ","B0015SBOLU",5
"A2AVYSXICESSTK","B0015TIEEE",1
"A14GIP0UO3ZDFQ","B0015U5JD2",3
"A179WU4RF1JFGL","B0015U5JD2",5
"A1HG82U7GY9531","B0015U5JD2",4
"A27OTTW1CSOYWX","B0015U5JD2",5
"A2AOV4F1VZBRIG","B0015U5JD2",4
"A2D3SLKUAM2EB8","B0015U5JD2",2
"A2KE7YZ2TXS8QB","B0015U5JD2",5
"A2TC2DAT4V7C3T","B0015U5JD2",5
"A2TPH171QFO6ZH","B0015U5JD2",3
"A3GZNNUJVR4V3C","B0015U5JD2",5
"A3LJLRIZL38GG3","B0015U5JD2",4
"A9LWDP1HECAU0","B0015U5JD2",4
"AJ8G513FGG8VE","B0015U5JD2",5
"AKKQB8KNHZR4X","B0015U5JD2",2
"AOR8JZDJ65O0P","B0015U5JD2",5
"AU0TB11NTQOVA","B0015U5JD2",3
"A2HIM16LPOOVWL","B0015UQBHU",5
"A2PN74NUM1SX1H","B0015UQBHU",5
"A8O12DCHIADYU","B0015UQBHU",5
"A18H10ACY5P2WT","B0015XNAS0",5
"A1L9SUVFV8HD0P","B0015XNAS0",4
"A1PNEJ2IXHE6JM","B0015XNAS0",5
"A1UPHGQRKLHQ9L","B0015XNAS0",5
"A2DL2D2DB49809","B0015XNAS0",5
"A2VOGNBUMXSW13","B0015XNAS0",3
"AHM9YEDIMKA4P","B0015XNAS0",3
"APU6VNY3PJPXW","B0015XNAS0",4
"AVHH5FEBM75DB","B0015XNAS0",4
"A23VIXUKB6CKT9","B0015XV1TA",5
"AQHSSFWKX3LKO","B0015XV1TA",5
"A11GTC07Y5AMQL","B0015XWQLW",2
"A19XAL6OXGM67A","B0015XWQLW",4
"A1FTR9SRY3EMLB","B0015XWQLW",5
"A24G8O1KZ911TW","B0015XWQLW",5
"A2AOV4F1VZBRIG","B0015XWQLW",5
"A2G35B0XBEVQTC","B0015XWQLW",1
"AR2JAULRP75ZE","B0015XWQLW",2
"A2NNVSQC49IDHO","B0015Y72FG",5
"A1TPW86OHXTXFC","B0015Y9A0G",4
"A34TVK5J8P7XDQ","B0015Y9A0G",5
"A1K8BMAJOLWTPN","B0015YIHXC",5
"A1L87A1RK0ITWX","B0015YIHXC",5
"A1R97AAL92EOAB","B0015YIHXC",3
"A2MSQNPTNAAGL1","B0015YIHXC",5
"A3EJ3CQXPQAAWY","B0015YIHXC",1
"A3INRBZVNGDJ91","B0015YIHXC",4
"A3LQOJCPW9IFGF","B0015YIHXC",4
"A3MT14A3N3S9XF","B0015YIHXC",5
"A3P6M582QVXLMW","B0015YIHXC",3
"AACQ1EIUB4YDF","B0015YIHXC",1
"ATJS3GY6OFSZ3","B0015YIHXC",5
"AVR9OJQJN1PFN","B0015YIHXC",4
"A1DV7ZGBNFX0Q3","B0015YNBF6",2
"AA394CGT3GNYH","B0015YNBF6",4
"A1MT3GT9YHEDFQ","B0015YSNUE",5
"A2G1GSZPGPTASV","B0015YSNUE",5
"AMDHB4DI8DUJQ","B0015YSNUE",5
"AO2BSY9E345DZ","B0015YSNUE",5
"A110PQTEI6THU7","B0015Z5BU8",1
"A1MT3GT9YHEDFQ","B0015Z5BU8",5
"A253FGXD0XE496","B0015Z5BU8",3
"A3CCY15WKC3VDH","B0015Z5BU8",4
"A1EAJBI1J460G1","B0015Z90NC",5
"A1MQ8WCU7FOSGW","B0015Z90NC",2
"A27UCU6Y2I6527","B0015Z90NC",5
"A2R1HUYHXV7H18","B0015Z90NC",4
"A3SH6CQYS8FHB","B0015Z90NC",5
"APYKGTU0LFICH","B0015Z90NC",5
"AR4NS31GIEYSI","B0015Z90NC",3
"A1VYGNSSRDSHZQ","B00161607O",4
"A2CZ98V784SRJ0","B00161607O",2
"A3JLAQ1DGYZMOL","B00161607O",3
"AJGU56YG8G1DQ","B00161607O",5
"AYSSQP705RRKV","B00161607O",5
"AWVI5DKA3PR08","B001618JY6",5
"A3GI5VR16DRRNL","B001619XP0",5
"A3S3VSXEFXBMRC","B001619XP0",2
"AJGU56YG8G1DQ","B001619XP0",5
"AN9EWQN1LGMY7","B001619XP0",5
"A28U8LE87MPB2Y","B001619Z8A",4
"A3PUOOMF1GB3KR","B001619Z8A",4
"A29O1YURAXHOJK","B001619ZFI",5
"A2B6TGLWE2VQP6","B001619ZFI",4
"A3EO50KXO6TA72","B001619ZFI",5
"AHLTB5YPI6JX1","B001619ZFI",5
"AJGU56YG8G1DQ","B001619ZFI",5
"A1KDGVW6HGXK1L","B00161BUME",5
"A2A5C9IQ06CG9N","B00161BUME",4
"A106Q1A6LGU4DP","B00161DDLU",5
"A2820FVK0ZMY9W","B00161DDLU",5
"A2FKVWN8P7K00V","B00161DDLU",5
"A2R8A9WXF3CGWC","B00161DDLU",5
"A31TMMCHCPFJH9","B00161DDLU",5
"A11PKTC7A95ST","B00161FCAA",4
"A1BEZROHVME686","B00161FCAA",5
"A22JAJQFY7CZ1","B00161FCAA",5
"A22OO4JFQ3M04I","B00161FCAA",5
"A3AAM5VPWXFARB","B00161FCAA",4
"A3B83GRTAX6QOM","B00161FCAA",5
"A3FBY1SNDVT2OK","B00161FCAA",5
"A3KKVJY1P20CHS","B00161FCAA",4
"A3S93DY2EYCW97","B00161FCAA",4
"A3U16T1IGKP75P","B00161FCAA",3
"AF4J9YAA1EVK3","B00161FCAA",2
"AIDA598PBMNXF","B00161FCAA",5
"A16QG8KQ1JJV6A","B00161I2NO",3
"A1DHXUXMK38W7X","B00161I2NO",5
"A2AX9C569CKHOJ","B00161I2NO",5
"A1TNZ4X167W60","B00161IKD6",5
"A1W30R7E8W2WO5","B00161IKD6",5
"A1ZWRAQGMVHBQH","B00161IKD6",5
"A12LN1UTGCPU4R","B00162TBTW",4
"A1GEDUMLL16NYU","B00162TBTW",5
"A18RO1TUN7N8HG","B00163JVJQ",4
"A28TBJQ8SU7XFH","B00163JVJQ",5
"A2AS889M5PMZNZ","B00163JVJQ",5
"A2LL8K5JEA1MUN","B00163JVJQ",4
"A2O7DH7A35YE43","B00163JVJQ",5
"A2TKE1KA3RQX98","B00163JVJQ",5
"A2VOGNBUMXSW13","B00163JVJQ",1
"A36C9USQT3U8TF","B00163JVJQ",3
"A3TRSN8NNX7TE7","B00163JVJQ",5
"A8GV08VRRXTFZ","B00163JVJQ",5
"ACFXE3E4683II","B00163JVJQ",4
"AKD85KACL1100","B00163JVJQ",5
"AZOO27I3Z0IQO","B00163JVJQ",4
"A2JZGJNLAZ7XSY","B00164DUY2",5
"A2OTSPWEFJURH8","B00164DUY2",5
"A3O5PCUAXYP2DQ","B00164DUY2",5
"AE44EBRCT764Q","B00164DUY2",4
"A12GK5JUYAV0HM","B00164FKWW",4
"A1HQ56HXZQJ1WU","B00164FKWW",1
"A1YLEB9Q5JNKXG","B00164FKWW",5
"A203XXX3CYJJB5","B00164FKWW",4
"A265CA7CZPYQ65","B00164FKWW",3
"A2OTSPWEFJURH8","B00164FKWW",5
"A2YIP1EF88XCDV","B00164FKWW",5
"A34T2GZM0U40O0","B00164FKWW",5
"A3P3APLPG3002B","B00164FKWW",5
"AD9JCXUS7GFXA","B00164FKWW",5
"AE44EBRCT764Q","B00164FKWW",5
"AMSE91CAK5L3Y","B00164FKWW",4
"A1JD86HXXE7JPK","B00164FVH6",4
"A3O5PCUAXYP2DQ","B00164FVH6",5
"AE44EBRCT764Q","B00164FVH6",5
"AKD85KACL1100","B00164FVH6",5
"A2D018U0NANWDK","B00164RON0",4
"A2GBA7NW3TK8XV","B00164RON0",4
"A2S3JDF44VG8HD","B00166KXTU",5
"A3HHGBT6MFH4G4","B00166KXTU",5
"A3TYQ9MRUNEYCJ","B00166KXTU",2
"AZTZ7SIIRXLXE","B00166KXTU",4
"A1MFPMNGOX6HUN","B00166PI4U",2
"A165A25VPE74CP","B0016836RY",3
"A1KA9WO025EHII","B0016836RY",5
"A1VN06K4Y0I1Q0","B0016836RY",3
"A257CK4JG18H4O","B0016836RY",2
"A2TNUHEZ0LLYPG","B0016836RY",1
"A3IL4YCLWGPRWJ","B0016836RY",3
"A3O5PCUAXYP2DQ","B0016836RY",5
"AVXC6UHG42PPW","B0016836RY",5
"A18NQ4APOLHFTS","B00168538E",4
"A1FAETFXIWAELQ","B00168538E",4
"A2ZQE4X9GYJMRI","B00168538E",3
"A306JMZXOHTWRJ","B00168538E",5
"A342YY7GHWRUYC","B00168538E",4
"A3E6C0OWUUPSPL","B00168538E",4
"AQX8T9SFFK43U","B00168538E",5
"A16V6Y0BWZAGNI","B00168NIEK",4
"A1IL9Z9SOZ2JX6","B00168NIEK",1
"A1UIMH1A869JUV","B00168NIEK",5
"A1YW778P40UHY1","B00168NIEK",5
"A20RN33L59RTWF","B00168NIEK",2
"A2FAAXZ8AWWEOD","B00168NIEK",3
"A2MJRBHW5JKHM9","B00168NIEK",5
"A2SSJAJ5NJS9TN","B00168NIEK",2
"A2TKIOLTED0PA1","B00168NIEK",5
"A36X5KFF6PDGKC","B00168NIEK",3
"A3AN76R1NX19FY","B00168NIEK",2
"A3C5NQ5KPEJFYD","B00168NIEK",5
"A3L9VCA591DGDQ","B00168NIEK",4
"A3U0YG0SAEGIDN","B00168NIEK",5
"A4Q7Q1PHFFJ0H","B00168NIEK",5
"A62XWCLBBUZP0","B00168NIEK",3
"A9LWDP1HECAU0","B00168NIEK",4
"APQYEHH5MOPI0","B00168NIEK",2
"AROPWMLO7BQU8","B00168NIEK",5
"A103BJIOJSDJL1","B001699TI8",3
"A110OOYMFXQPDA","B001699TI8",5
"A1NLZDMM0GS268","B001699TI8",5
"A2CQEBRX5NFCU9","B001699TI8",5
"A2GJX2KCUSR0EI","B001699TI8",4
"A2QE9FT13SXK92","B001699TI8",5
"A2RTUUUQFLALVN","B001699TI8",5
"A2VV4JWNKCQHF0","B001699TI8",5
"A3094EPI56GKZ6","B001699TI8",5
"A30G633CLCZSBY","B001699TI8",5
"A3QFSUK2YUO0E6","B001699TI8",5
"A4Q7Q1PHFFJ0H","B001699TI8",5
"A5BJMAHZWGJ7N","B001699TI8",5
"AEO0814DBMGN4","B001699TI8",5
"AT7O7XMFTZ1VN","B001699TI8",4
"AYBAN0FHB1N57","B001699TI8",5
"A1GN2XQI7L4QK4","B0016A18YU",5
"A15A4RX02DDFER","B0016A2D3K",5
"A16Q90FCF82VL0","B0016A2D3K",5
"A1X64HF17UU8TX","B0016A2D3K",5
"A2BYV7S1QP2YIG","B0016A2D3K",5
"A377H048KFAPCC","B0016A2D3K",3
"A1VOG6AKMNE4U3","B0016A7CHW",4
"A1AVDNAN9JFMZE","B0016A8DT8",5
"A1GHSW62QHK6KR","B0016A8DT8",4
"A1IC83AY9ZFFXX","B0016A8DT8",5
"A1NR2J0NL36GKV","B0016A8DT8",5
"A255S4FUADBMZ0","B0016A8DT8",5
"A2QRUJQ4V9VD9C","B0016A8DT8",5
"A2Z18AWX19K8IG","B0016A8DT8",5
"A30DSL2AHBRC6U","B0016A8DT8",5
"A312LE5GYERBD7","B0016A8DT8",4
"A35TGEG9SROFH4","B0016A8DT8",5
"A37IIX7OLELUMT","B0016A8DT8",5
"A3BNAAU2B3TJO3","B0016A8DT8",5
"A3QI6PQVTHDDAZ","B0016A8DT8",5
"A3SJ6UTUVWFS7K","B0016A8DT8",5
"A6HYRF8E9J50O","B0016A8DT8",5
"AH418KOIS9G48","B0016A8DT8",5
"AK6LHUZJ03QTP","B0016A8DT8",5
"AL5MG9F2URMIO","B0016A8DT8",5
"AN62VG516BIOU","B0016A8DT8",5
"AXG30PPH6JVE4","B0016A8DT8",5
"A12FDPTQO9FVOZ","B0016AZE4K",4
"AEICUWKVGXTYM","B0016AZE4K",5
"A1AJA5SWVOX28E","B0016B5LAQ",4
"A1K1J8KGTZ1ZHD","B0016B5LAQ",4
"A1QPQFNR8CV62G","B0016B5LAQ",4
"A1UYTLCBBEXGXK","B0016B5LAQ",4
"A235UFZGCFN3J5","B0016B5LAQ",5
"A2I0HOY7DY69CA","B0016B5LAQ",5
"A2IYD1ZFWQISTY","B0016B5LAQ",3
"A2K5AFTU4YOPPW","B0016B5LAQ",5
"A2XNJJ9TF70P4J","B0016B5LAQ",5
"A306JMZXOHTWRJ","B0016B5LAQ",3
"A36WGHR8TO5DKT","B0016B5LAQ",3
"A38JIIHRVTSNYV","B0016B5LAQ",1
"A396U6UL0N01YQ","B0016B5LAQ",5
"A3RR2P5IS3DGPR","B0016B5LAQ",5
"A3UBDVOL5UDIIB","B0016B5LAQ",5
"A3VOZJDB8473H7","B0016B5LAQ",4
"ACN76NFHYL6JK","B0016B5LAQ",3
"AGBFIQMV9L61Y","B0016B5LAQ",5
"AGMONAK82UL7R","B0016B5LAQ",5
"AHRSZYWX1DDOQ","B0016B5LAQ",1
"AWSEZKRDIS2X1","B0016B5LAQ",5
"AZ9JPUSCI0V49","B0016B5LAQ",5
"A1DFD1M4QJ7YAN","B0016B7QAY",5
"A1RWHDNPNN7LZC","B0016B7QAY",3
"AIQDFXQG9K75D","B0016B7QAY",5
"A1ARU61JWIFNUS","B0016BFD4K",5
"A1SHHVI4JVXL9Z","B0016BFD4K",5
"A3PPAPJOK12ZEG","B0016BFD4K",5
"A103BJIOJSDJL1","B0016BHMKS",4
"A14E70DKB6QPZY","B0016BHMKS",5
"A1DAFWS98LQD2R","B0016BHMKS",5
"A1KHTIJGQFZ66","B0016BHMKS",1
"A2C58G8O40YC7T","B0016BHMKS",5
"A2PG5T14IOQCO7","B0016BHMKS",4
"A39BE6TWU7IGWH","B0016BHMKS",4
"A3FLMF8FG4VPG8","B0016BHMKS",5
"A3FR7MRQ07DKT1","B0016BHMKS",4
"A3PX70B6GRUV7E","B0016BHMKS",5
"A3QI6PQVTHDDAZ","B0016BHMKS",3
"ARBRWSZH1CP70","B0016BHMKS",5
"A1LACH6MLQWZ","B0016BIQ9O",5
"A1Q19LUA075AOM","B0016BIQ9O",5
"A3RYBT4BG1ZPX8","B0016BIQ9O",5
"A029527620Q3SK5XW16RR","B0016BLWEU",4
"A1D7RO7M3PE7VA","B0016BLWEU",4
"A26EUM1TIWQLV3","B0016BLWEU",4
"A38CLMYP4XUODX","B0016BLWEU",5
"AGQNF361NDVI9","B0016BLWEU",5
"ALXZ3V5DCZJCZ","B0016BLWEU",5
"A18SYKP5YRH5AP","B0016BM5D2",4
"A2WA05GLJ27H5R","B0016BM5D2",5
"A3DHHOZRX2GCNI","B0016BM5D2",5
"A3KCZKQBD389M8","B0016BM5D2",5
"A15PUBCS4N4G60","B0016DA62C",4
"AJGU56YG8G1DQ","B0016DA62C",5
"A1YLLARX683DKC","B0016G2BJK",5
"A25TG3UMU0VYPW","B0016G2BJK",5
"A31BAAGW4XKSCM","B0016G2BJK",5
"A3B5ZCW04G80X1","B0016G2BJK",5
"A6URLRH7KLZNW","B0016G2BJK",5
"AHZXCNIUNEXVS","B0016G2BJK",5
"ALNE7Q71JFC0F","B0016G2BJK",4
"A1DEIJM0RQ124W","B0016HMWYI",4
"A2VH0UT5EQFB6P","B0016HMWYI",5
"A1F04H6VU8V4X1","B0016ISD04",5
"A1LHYZSQ2NV0NQ","B0016ISD04",5
"A2FI48NT11SEHF","B0016ISD04",4
"A2UO040HWOP0C2","B0016ISD04",5
"A2WHVEFYI431UI","B0016ISD04",5
"A2Y25AJSELVPBZ","B0016ISD04",4
"A33UZDO4KB4S0H","B0016ISD04",5
"A34Q0PGYXH18U8","B0016ISD04",5
"A3I947II1AZ810","B0016ISD04",3
"A3M6KV5PDU46YI","B0016ISD04",5
"A3ONX9ETCXJ4Z3","B0016ISD04",4
"AJ0LVMSVJ0CN1","B0016ISD04",4
"A19VGGE3VLMW7P","B0016J22EQ",4
"A1MJFTAZUCGNYU","B0016J22EQ",2
"A1Q5DUCHFS4WV5","B0016J22EQ",2
"A2C58G8O40YC7T","B0016J22EQ",4
"AWIF8AR75LL9L","B0016J22EQ",5
"A1JYTRU5W42B25","B0016J6M2E",4
"A2D1LPEUCTNT8X","B0016J6M2E",5
"A2JEF2TODEKROF","B0016J6M2E",4
"A3J9LLWHZH15HG","B0016J6M2E",5
"A9X08IY6Y9FL3","B0016J6M2E",5
"A2AKESMBTW76AU","B0016JNQYG",3
"A39NID47BGZS4C","B0016JNQYG",5
"A3FBY1SNDVT2OK","B0016JNQYG",5
"ACE2MM07R0OY7","B0016JNQYG",1
"ADUSWSN9R4MI1","B0016JNQYG",4
"AVSVOKDI0AGR7","B0016JNQYG",5
"A3PUBF8DPIO8L3","B0016KTQ0I",1
"AVFDU4P39E8FT","B0016KTQ0I",5
"A23SHYG7UEI0I6","B0016KVK34",5
"A2B6ZD5AYVIF5U","B0016KVK34",4
"A33HWB3M8NWQ58","B0016KVK34",5
"A1Q19LUA075AOM","B0016KZ0BC",1
"A34WFXWOSQE50P","B0016KZ0BC",5
"AHR66K9AENWI1","B0016KZ0BC",1
"AL2H0YY4BX6AO","B0016KZ0BC",4
"A1JMYG5MOYGDYJ","B0016L0VHE",5
"A34WFXWOSQE50P","B0016L0VHE",5
"ACD9QJA0WN8KS","B0016L0VHE",5
"AHR66K9AENWI1","B0016L0VHE",2
"AVFDU4P39E8FT","B0016L0VHE",3
"A17CX91YX5TFFR","B0016M1PVY",5
"A19KLWTEW9KRJ8","B0016M1PVY",5
"A1IAVRBH6V7KOZ","B0016M1PVY",4
"A1J2EN1YTM80GU","B0016M1PVY",5
"A1PO24RPVBV09N","B0016M1PVY",5
"A1S1SSE7HQDZEW","B0016M1PVY",4
"A2DB3W4GWFLJIA","B0016M1PVY",5
"A2MRKOBQH8CS5G","B0016M1PVY",5
"A31ISV94XSI8XM","B0016M1PVY",5
"A3G7JGYNVP1O4L","B0016M1PVY",5
"A3T0CQMWAOIPK3","B0016M1PVY",5
"AF0E5TGS52NRD","B0016M1PVY",5
"AL5TT5U0GQHZ5","B0016M1PVY",5
"ATSR2L4FZVO8Z","B0016M1PVY",5
"AYR0049I3E5UB","B0016M1PVY",5
"A13ATZZ5V156NS","B0016M52EU",5
"A17IF8RSP52GH8","B0016M52EU",4
"A1E5VOZGFA8AUU","B0016M52EU",5
"A24UJFD6O4QWD8","B0016M52EU",5
"A24X5W9QU6J81I","B0016M52EU",1
"A324GIXX5SIYGA","B0016M52EU",2
"A3462X6GG9V8X6","B0016M52EU",5
"AEEJGDRRGLBB1","B0016M52EU",5
"AWUGC72OT4HBY","B0016M52EU",3
"A1ZRD3WNHP8O3T","B0016OCTHQ",5
"A281NPSIMI1C2R","B0016OCTHQ",5
"A2ZI4RMRSA072T","B0016OCTHQ",4
"A36Y1IEN4SR0OQ","B0016OCTHQ",5
"A3JYAPO496COOF","B0016OCTHQ",5
"AE4PE48Q2794I","B0016OCTHQ",5
"A1M914YPVLEL0M","B0016P3P9Q",5
"A8GV08VRRXTFZ","B0016P3P9Q",5
"A1BS22O15EOQ9S","B0016P4P4K",5
"A1JYB33LX3RKW6","B0016P4P4K",5
"A1V33XXJBX4W0A","B0016P4P4K",5
"A2TNUHEZ0LLYPG","B0016P4P4K",5
"A87EKDKFDHH6L","B0016P4P4K",4
"A1CQWEPJ2GH1I6","B0016PLX22",3
"A6243FTFQPRQ7","B0016PLX22",1
"A16M7YAIAOLPW","B0016Q1RI6",5
"A1HGAP17RKHO65","B0016Q1RI6",5
"A1X2TQTWXAATPF","B0016Q1RI6",3
"A24ZY35A461V15","B0016Q1RI6",5
"A28B9XTF4REJ4D","B0016Q1RI6",3
"A3NGXMNZITEBGA","B0016Q1RI6",5
"ANQWGMLPAVODT","B0016Q1RI6",5
"A17X74E17FH3JX","B0016S0Y4M",5
"A1AN7RWT0OEDRV","B0016S0Y4M",5
"A1IIECPU2GF17U","B0016S0Y4M",5
"A1YTQUIFXD5LG1","B0016S0Y4M",5
"A2L04V9S5S3Q9C","B0016S0Y4M",5
"A2X966QHQ3049V","B0016S0Y4M",5
"A1BLUYVGKYKFVZ","B0016ZNWMG",4
"A1DYNEMS8PB7X4","B0016ZNWMG",5
"A1HG82U7GY9531","B0016ZNWMG",2
"A1JD86HXXE7JPK","B0016ZNWMG",3
"A1MLAMZJ7SW2KP","B0016ZNWMG",3
"A2HY03SSXI0M4G","B0016ZNWMG",5
"A2S3JDF44VG8HD","B0016ZNWMG",5
"A39650P2CZUUC9","B0016ZNWMG",5
"A9DGZEZOARNKY","B0016ZNWMG",5
"A3I6AXJF4H1ZC8","B0016ZZW7E",5
"A3RZ26AS9NM90E","B0016ZZW7E",5
"A19A2AR0D9JX0A","B001707IQ6",2
"A1DL8JAQ4UE2M7","B001707IQ6",4
"A1FXNB3WQG8LFB","B001707IQ6",4
"A1KWET06Z1QIGC","B001707IQ6",4
"A1SKHMB9C8RDI9","B001707IQ6",4
"A2D4FQHV506EPB","B001707IQ6",5
"A2VM9646P2W48L","B001707IQ6",5
"A2YVRLXX2U5BDJ","B001707IQ6",1
"A3C2MSP8KCBWP8","B001707IQ6",5
"A3M5O3O59FAZCZ","B001707IQ6",4
"A3SP2KT2GRHEND","B001707IQ6",5
"A3VBF1J95ROAYF","B001707IQ6",4
"AFJQFSIUWBV9U","B001707IQ6",5
"AJCYFOYWOFXD","B001707IQ6",4
"AJNIYZVZP9EBK","B001707IQ6",3
"AL0QEY0M6U6M0","B001707IQ6",1
"APZM2BZ4BPOKM","B001707IQ6",4
"AX4Y32W5OY9UE","B001707IQ6",5
"A17DJS6EW76GP5","B00170BJD4",5
"A2OZNDNYUJIV25","B00170BJD4",4
"A2XHC2FG0YR0F1","B00170BJD4",5
"AAA0TUKS5VBSA","B00170BJD4",5
"A2OZNDNYUJIV25","B00170BJDY",4
"A2XHC2FG0YR0F1","B00170BJDY",5
"A1N9ZDH56RO7YH","B00170E81O",5
"A30YYKA342Z0NF","B00170E81O",3
"A3M31G4GJ9066T","B00170E81O",5
"A52Y39SZ0HMRX","B00170E81O",4
"A6XHF110BC856","B00170E81O",5
"AE88PREGNEEI9","B00170E81O",3
"AG81VJ6QZZS37","B00170E81O",5
"AGWTRZ50VYBKI","B00170E81O",2
"AMWQFFB1ZPYVL","B00170E81O",4
"AQIJ3ZEEVCIKU","B00170E81O",5
"AQ80LJNDLVZPG","B00170FF9I",2
"A625NYELZJ4H3","B00170QJFC",4
"A1R4U9YQRE685X","B00170U4O4",3
"A3DI9THGHW91RQ","B00170U4O4",5
"AF3EWORDT15AU","B00170U4O4",5
"AGYL651SRILRQ","B00170U4O4",3
"A10Y59HW4O47N0","B001711FMI",5
"A1R4U9YQRE685X","B001711FMI",5
"A1WAA32LZ1488K","B001711FMI",5
"AF3EWORDT15AU","B001711FMI",5
"ATLA5CJH0ZZHP","B001711FMI",3
"A15LI24XAWS8RA","B001715WH2",5
"A1JSLN697CKTUV","B001715WH2",5
"A1YB7U6KLFXZAZ","B001715WH2",5
"A27E44IWS3B7VD","B001715WH2",5
"A28BSV6KDF862D","B001715WH2",4
"A2K7V3G4598QRF","B001715WH2",5
"A2KQ9FU7M6IX2X","B001715WH2",3
"A2LAFL37V088EU","B001715WH2",5
"A2TKGI9F0SZY2O","B001715WH2",4
"A342YY7GHWRUYC","B001715WH2",4
"A35JR4D6FLXYRQ","B001715WH2",5
"A3L9VCA591DGDQ","B001715WH2",5
"A3MX6DBYFRGCB5","B001715WH2",5
"A3NYUIJ1ATRS42","B001715WH2",5
"A3SZQ16LAEA7VF","B001715WH2",5
"ALYQKDP5UBDPF","B001715WH2",5
"APK4O7SCK6ARK","B001715WH2",2
"AVQ3OOURALD99","B001715WH2",5
"AXYVSHTLWBINI","B001715WH2",5
"A1047EDJ84IMAS","B00171ARH2",5
"A1OWQSNSWPVPE1","B00171ARH2",4
"A278S61JJ5Y95L","B00171ARH2",1
"A31DVKL8JE4XAH","B00171ARH2",4
"A8T6DPNZ7T0VX","B00171ARH2",5
"A2T4RPHVVIO0BV","B00171ETM6",5
"A3EUSH8DPW75LR","B00171ETM6",5
"A3LW1UTCWTBY3C","B00171ETM6",5
"AHIL57A1N60ZL","B00171ETM6",5
"AR18PHLJDG19R","B00171ETM6",4
"A17D1F7ENYYJIH","B001720JL0",5
"A1NV6ZAPB7OQPO","B001720JL0",5
"A1WWS17URKPGBX","B001720JL0",5
"A205UCRD78Y9BC","B001720JL0",5
"A2PQWN76MTFY5J","B001720JL0",5
"A2VPPEVTCQ922W","B001720JL0",4
"A3L2KYOYDWSRPL","B001720JL0",5
"AFRJQ3RK97DK9","B001720JL0",3
"A1F7MTSIXXNPK8","B001738HJ0",4
"AYKGGK27FKHG8","B001738HJ0",5
"A12H48NB83XYLW","B00174GJC6",5
"A16V9XOFCL1TJ5","B00174GJC6",5
"A19VI7S7I6XIHD","B00174GJC6",4
"A1FF092PR1359L","B00174GJC6",2
"A1NO30ZW1VX19U","B00174GJC6",3
"A2DRQX2BLQ3PRK","B00174GJC6",5
"A2VAWEULL019JO","B00174GJC6",5
"A31UQ1ZOQQIF5D","B00174GJC6",5
"A34CCVBWLJ21T2","B00174GJC6",5
"A38KK0SZYEH5UD","B00174GJC6",4
"AHWHAUJILZCG7","B00174GJC6",5
"AN1K7LC331CJ2","B00174GJC6",1
"A1Y765I59I0ZTE","B00174LGSI",5
"A3BD3E80N5NE7U","B00174LGSI",1
"A3F733Y0KZLOHB","B00174LGSI",5
"A3FA78E0G3G4GQ","B00174LGSI",1
"AQABZDFWNOWLS","B00174LGSI",4
"AWIU9KQ2NOWV8","B00174LGSI",3
